trial_num	cat	length	theta	resp	rt	DTcorrect	DTrt	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
8	2.0	74.0	0.9	-1	-1	0	0	
9	2.0	74.0	0.9	0	-1	-1	0	
10	2.0	95.0	1.0	-1	-1	0	0	
